slam_dt
0.7041447162628174
0.4709610939025879
0.0904073715209961
0.11054205894470215
0.10812950134277344
0.10950732231140137
0.10799169540405273
0.11171936988830566
0.10636472702026367
0.11287140846252441
0.10750460624694824
0.11351299285888672
0.10634899139404297
0.10899996757507324
0.10721755027770996
0.11052298545837402
0.10694193840026855
0.11179733276367188
0.10774970054626465
0.10971975326538086
0.10861563682556152
0.10961318016052246
0.1072988510131836
0.1127476692199707
0.10709381103515625
0.11098790168762207
0.10808897018432617
0.10875511169433594
0.10701704025268555
0.1129307746887207
0.10579085350036621
0.11015772819519043
0.10802340507507324
0.10670161247253418
0.11081600189208984
0.10727691650390625
0.10992169380187988
0.10764527320861816
0.1098630428314209
0.107391357421875
0.1122739315032959
0.10777783393859863
0.11333107948303223
0.10735964775085449
0.11200451850891113
0.10792350769042969
0.11177182197570801
0.1101076602935791
0.10566401481628418
0.11176609992980957
0.1075594425201416
0.11151766777038574
0.10575222969055176
0.10917973518371582
0.10816025733947754
0.11133909225463867
0.10773396492004395
0.10935854911804199
0.10812568664550781
0.11118388175964355
0.10743141174316406
0.10853242874145508
0.10806703567504883
0.11039018630981445
0.10747480392456055
0.10932397842407227
0.10713577270507812
0.1099846363067627
0.10609292984008789
0.11254024505615234
0.10524582862854004
0.1111288070678711
0.10667943954467773
0.11004304885864258
0.10701322555541992
0.11130452156066895
0.10615348815917969
0.11152434349060059
0.10652995109558105
0.11179018020629883
0.10829424858093262
0.10826301574707031
0.1091461181640625
0.10910248756408691
0.10577225685119629
0.11029839515686035
0.10770606994628906
0.11170506477355957
0.10835719108581543
0.11133146286010742
0.10456466674804688
0.11115288734436035
0.10691618919372559
0.10966634750366211
0.10691571235656738
0.11241912841796875
0.10583162307739258
0.1096949577331543
0.1071157455444336
0.11157584190368652
0.10695719718933105
0.11019420623779297
0.1069786548614502
0.11151361465454102
0.1087191104888916
0.11101412773132324
0.10697197914123535
0.11012578010559082
0.10724306106567383
0.11066365242004395
0.10734415054321289
0.11078119277954102
0.11296367645263672
0.10675191879272461
0.11170506477355957
0.10691213607788086
0.11214089393615723
0.10541009902954102
0.11046266555786133
0.10693049430847168
0.11093640327453613
0.1071326732635498
0.10999441146850586
0.10824871063232422
0.11173605918884277
0.10709309577941895
0.10956621170043945
0.10848855972290039
0.10860538482666016
0.11169290542602539
0.1077721118927002
0.11362004280090332
0.11027789115905762
0.10985112190246582
0.10856151580810547
0.11485028266906738
0.10296368598937988
0.11092424392700195
0.10721826553344727
0.11167597770690918
0.10707592964172363
0.11108517646789551
0.10783791542053223
0.11216545104980469
0.1054537296295166
0.11015009880065918
0.10706377029418945
0.1120753288269043
0.1057288646697998
0.11185145378112793
0.10643887519836426
0.11191296577453613
0.10798883438110352
0.11017370223999023
0.10593533515930176
0.10918045043945312
0.10621070861816406
0.10988259315490723
0.10755062103271484
0.10872864723205566
0.11108827590942383
0.10839247703552246
0.10981154441833496
0.10765576362609863
0.11065506935119629
0.10767102241516113
0.1111304759979248
0.10863375663757324
0.11198997497558594
0.10585904121398926
0.1110846996307373
0.10678458213806152
0.11028718948364258
0.10739827156066895
0.11083292961120605
0.10668778419494629
0.11167311668395996
0.10839247703552246
0.11033248901367188
0.10832786560058594
0.11161470413208008
0.10788083076477051
0.10866951942443848
0.10832357406616211
0.1087946891784668
